WARNING 2022-02-21 15:21:29,529 retry_on_timeout 87652 139799093503744 retry on timeout: fetch_ohlcv!
WARNING 2022-02-21 15:24:34,945 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:34,991 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,037 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,105 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,157 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,216 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,294 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,361 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,408 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,460 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,506 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,574 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,621 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,699 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,779 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:35,941 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,087 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,236 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,402 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,486 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,584 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,708 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,813 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,886 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:36,992 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,122 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,190 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,318 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,452 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,582 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,642 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,686 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,739 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,833 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,891 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:37,948 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,033 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,092 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,129 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,186 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,331 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,497 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,545 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,586 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,775 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:38,904 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,021 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,211 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,427 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,531 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,604 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,784 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:39,903 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,036 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,278 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,463 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,643 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,787 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,887 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:40,974 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,031 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,087 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,139 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,187 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,230 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,272 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,323 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,401 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,577 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,767 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:41,883 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,115 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,208 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,348 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,408 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,455 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,491 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,543 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,600 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,685 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,723 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,806 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,874 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,910 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,947 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:42,989 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,061 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,123 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,191 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,253 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,300 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,362 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,404 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,430 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,492 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,561 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,618 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,680 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,742 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,804 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,861 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,898 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:43,944 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,001 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,078 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,135 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,192 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,244 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,306 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,368 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,430 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,477 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,544 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,611 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,668 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,729 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,786 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,818 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,850 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,922 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:44,974 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,041 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,109 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,176 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,232 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,305 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,357 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,419 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,476 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,508 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,555 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,612 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,664 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,741 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,808 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,871 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:45,928 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,005 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,082 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,118 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,170 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,237 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,304 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,366 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,423 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,476 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,542 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,599 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,672 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,724 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,786 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,838 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,905 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:46,973 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,044 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,126 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,199 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,271 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,297 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,354 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,416 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,489 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:24:47,557 bot_handler 88071 140381957756672 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:46,776 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:46,813 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:46,849 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:46,918 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,039 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,112 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,174 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,221 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,278 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,328 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,390 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,443 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,494 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,561 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,615 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,657 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,732 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,768 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
WARNING 2022-02-21 15:25:47,832 bot_handler 88164 139657986201344 Could not connect to muck price server from price ticker 0!
